,Size,price,CleanPrice,efficiency,CostPerKW,IncentivePct,State,zip,Year,ResidentialRate,SolarRadiation,Month,Date,ConstructionPriceIndex,ROIYears
24,6.343003027000001,41212.5,39396.127698300006,0.155279503,6210.958363192342,0.0440733345878071,CA,91325,2014,16.24,5.75072289156626,6,2014-06-01,108.8,18.220374014472036
25,8.127971152999999,47736.0,45408.4176807,0.157407407,5586.685388756571,0.048759475433634986,CA,91304,2014,16.24,5.75072289156626,6,2014-06-01,108.8,16.38901620844411
26,5.547295009,36502.5,34913.7274202,0.155279503,6293.829220107375,0.04352503471816999,CA,91423,2014,16.24,5.75072289156626,6,2014-06-01,108.8,18.463482713580355
27,3.820797316,23040.0,21946.0802556,0.15432098800000002,5743.8483228875875,0.047479155572916674,CA,91304,2014,16.24,5.75072289156626,6,2014-06-01,108.8,16.850067027597746
28,7.68,37288.0,36885.523739899996,0.147239264,4802.80257029948,0.010793720770757348,CA,92131,2014,16.24,5.75072289156626,6,2014-06-01,108.8,14.089429365220507
29,8.58,30500.0,29987.772615599995,0.160493827,3495.078393426573,0.016794340472131148,CA,92067,2014,16.24,5.75072289156626,6,2014-06-01,108.8,10.253109393797441
30,5.8,10777.08,10471.017199400001,0.149484536,1805.347793,0.02839941807985095,CA,91914,2014,16.24,5.75072289156626,6,2014-06-01,108.8,5.296141125273063
31,3.68,14516.0,10896.084292,0.185483871,2960.892470652174,0.24937418765500136,CA,92040,2014,16.24,5.75072289156626,6,2014-06-01,108.8,8.686029607222801
32,9.530218425,58800.0,56070.7268,0.15432098800000002,5883.467125256366,0.046416210884353735,CA,91406,2014,16.24,5.75072289156626,6,2014-06-01,108.8,17.259650645753613
33,11.772,52000.0,51274.415295,0.200613497,4355.624812691131,0.013953552019230769,CA,92082,2014,16.24,5.75072289156626,6,2014-06-01,108.8,12.777595422996303
34,2.4,15120.0,14978.663668700001,0.192913329,6241.109861958334,0.009347640958994707,CA,92116,2014,16.24,5.75072289156626,6,2014-06-01,108.8,18.308825997642447
35,2.6323308880000003,15606.0,14852.0587488,0.157407407,5642.17014529064,0.04831098623606305,CA,90042,2014,16.24,5.75072289156626,6,2014-06-01,108.8,16.551785455480733
36,5.72,23770.0,23437.8484104,0.163522013,4097.5259458741275,0.01397356287757678,CA,92020,2014,16.24,5.75072289156626,6,2014-06-01,108.8,12.020440470229863
37,9.5,45600.0,45239.293689,0.161290323,4762.030914631578,0.00791022611842105,CA,95662,2014,16.24,5.75072289156626,6,2014-06-01,108.8,13.969822249535937
38,3.25,14749.0,14603.2320514,0.15432098800000002,4493.302169661539,0.009883242836802496,CA,92116,2014,16.24,5.75072289156626,6,2014-06-01,108.8,13.181483646139284
39,7.92,37972.0,37661.7901067,0.147239264,4755.276528623737,0.008169437830506691,CA,92009,2014,16.24,5.75072289156626,6,2014-06-01,108.8,13.950007684358637
40,3.675361859,21600.0,20547.5573534,0.161290323,5590.621588207541,0.04872419660185185,CA,90035,2014,16.24,5.75072289156626,6,2014-06-01,108.8,16.40056338393594
41,8.5,34744.0,34310.6838267,0.153374233,4036.5510384352942,0.012471683551116738,CA,92084,2014,16.24,5.75072289156626,6,2014-06-01,108.8,11.841565399094735
42,2.8826842060000004,17850.0,17024.5013547,0.161290323,5905.780910467165,0.04624642270588236,CA,90044,2014,16.24,5.75072289156626,6,2014-06-01,108.8,17.325110030351777
43,4.843516435,28260.0,26872.271233599997,0.155279503,5548.09126679468,0.04910575960368011,CA,91307,2014,16.24,5.75072289156626,6,2014-06-01,108.8,16.275797072879918
44,7.198531568,40800.0,38737.82417769999,0.15432098800000002,5381.35087854629,0.050543525056372544,CA,91352,2014,16.24,5.75072289156626,6,2014-06-01,108.8,15.786649978414063
45,10.0,27000.0,26844.098619999997,0.161290323,2684.409862,0.0057741251851851855,CA,95632,2014,16.24,5.75072289156626,6,2014-06-01,108.8,7.874944385980029
46,5.5,19110.0,14820.0,0.15432098800000002,2694.5454545454545,0.22448979591836732,NY,10994,2014,19.52,4.219733333333334,6,2014-06-01,108.8,8.962472370524043
47,3.25,15925.0,11700.0,0.15432098800000002,3600.0,0.2653061224489796,NY,10302,2014,19.52,4.219733333333334,6,2014-06-01,108.8,11.974153369526045
48,6.87,34335.0,27541.0,0.200613497,4008.8791848617175,0.19787388961700889,NY,10312,2014,19.52,4.219733333333334,6,2014-06-01,108.8,13.334148388731881
49,6.9,46129.0,37159.0,0.211656442,5385.362318840579,0.19445468143684014,NY,11226,2014,19.52,4.219733333333334,6,2014-06-01,108.8,17.912542876739867
50,9.5,32300.0,21375.0,0.153374233,2250.0,0.3382352941176471,NY,13634,2014,19.52,4.219733333333334,6,2014-06-01,108.8,7.48384585595378
51,5.88,29400.0,23520.0,0.15030674800000002,4000.0,0.2,NY,10566,2014,19.52,4.219733333333334,6,2014-06-01,108.8,13.304614855028941
52,7.65,29988.0,22338.0,0.157407407,2920.0,0.2551020408163265,NY,12550,2014,19.52,4.219733333333334,6,2014-06-01,108.8,9.712368844171127
53,5.75,25800.0,19187.0,0.15432098800000002,3336.8695652173915,0.2563178294573644,NY,12550,2014,19.52,4.219733333333334,6,2014-06-01,108.8,11.098941096671318
54,10.0,41000.0,28000.0,0.201612903,2800.0,0.3170731707317073,NY,14031,2014,19.52,4.219733333333334,6,2014-06-01,108.8,9.313230398520258
55,9.5,47500.0,42085.0,0.153374233,4430.0,0.114,NY,12304,2014,19.52,4.219733333333334,6,2014-06-01,108.8,14.734860951944553
56,6.12,22889.76,16769.76,0.164516129,2740.156862745098,0.2673684652001594,NY,14486,2014,19.52,4.219733333333334,6,2014-06-01,108.8,9.114182925296982
57,4.9,29207.0,21857.0,0.152173913,4460.612244897959,0.25165200123258125,NY,13152,2014,19.52,4.219733333333334,6,2014-06-01,108.8,14.836681983998345
58,4.5,23850.0,19350.0,0.15432098800000002,4300.0,0.18867924528301888,NY,10305,2014,19.52,4.219733333333334,6,2014-06-01,108.8,14.302460969156112
59,5.0,18250.0,12500.0,0.152439024,2500.0,0.3150684931506849,NY,14850,2014,19.52,4.219733333333334,6,2014-06-01,108.8,8.315384284393087
60,3.75,20400.0,15525.0,0.15432098800000002,4140.0,0.2389705882352941,NY,10308,2014,19.52,4.219733333333334,6,2014-06-01,108.8,13.770276374954955
61,7.25,28702.15,21452.15,0.161290323,2958.9172413793103,0.2525943178472693,NY,12866,2014,19.52,4.219733333333334,6,2014-06-01,108.8,9.841813571114107
62,6.67,41040.0,34370.0,0.182389937,5152.923538230883,0.1625243664717349,NY,10308,2014,19.52,4.219733333333334,6,2014-06-01,108.8,17.13941576339373
63,10.5,51450.0,51450.0,0.153374233,4900.0,0.0,CT,6415,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,16.40341163702736
64,8.7,35844.0,25437.0,0.182389937,2923.7931034482763,0.2903414797455641,CT,6880,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,9.787792207625266
65,6.0,22440.0,16325.0,0.153374233,2720.833333333333,0.27250445632798576,CT,6107,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,9.108356971920806
66,5.5,26950.0,26950.0,0.153374233,4900.0,0.0,CT,6001,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,16.40341163702736
67,7.0,32550.0,23409.0,0.153374233,3344.142857142857,0.2808294930875576,CT,6249,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,11.194969767089608
68,11.61,42120.0,32116.0,0.166666667,2766.236003445306,0.23751187084520414,CT,6029,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,9.260348540750774
69,6.0,21480.0,14010.0,0.153374233,2335.0,0.3477653631284916,CT,6250,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,7.816727790297732
70,10.0,49000.0,49000.0,0.153374233,4900.0,0.0,CT,6804,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,16.40341163702736
71,10.965,46053.0,46053.0,0.157407407,4200.0,0.0,CT,6825,2014,18.57,4.4071428571428575,6,2014-06-01,108.8,14.060067117452025
72,7.2,24624.0,15279.858053400001,0.15625,2122.202507416667,0.3794729510477583,TX,78023,2014,11.86,5.614847826086949,6,2014-06-01,108.8,8.731146581281793
73,5.25,20067.95,13822.351705600002,0.153374233,2632.828896304762,0.3112225361534187,TX,77963,2014,11.86,5.614847826086949,6,2014-06-01,108.8,10.831961104905961
74,3.0,16304.0,15554.0,0.161290323,5184.666666666667,0.04600098135426889,VT,5060,2014,17.47,4.2683333333333335,6,2014-06-01,108.8,19.049200036627518
75,2.3,22289.0,20909.0,0.201612903,9090.869565217392,0.061913948584503574,WI,53572,2014,13.67,4.396477272727273,6,2014-06-01,108.8,41.44185769873088
76,7.4,26042.25,23642.25,0.157232704,3194.8986486486488,0.09215793566224116,WI,53566,2014,13.67,4.396477272727273,6,2014-06-01,108.8,14.56434219073505
77,7.0,28000.0,28000.0,0.15432098800000002,4000.0,0.0,MA,1515,2014,17.08,4.343846153846154,3,2014-03-01,111.0,14.770827458970519
78,3.5,18130.0,18130.0,0.15432098800000002,5180.0,0.0,MA,2169,2014,17.08,4.343846153846154,3,2014-03-01,111.0,19.12822155936682
79,4.41,21609.0,21609.0,0.15030674800000002,4900.0,0.0,MA,2149,2014,17.08,4.343846153846154,3,2014-03-01,111.0,18.094263637238885
80,5.25,25950.0,21950.0,0.161290323,4180.952380952381,0.15414258188824662,MA,1257,2014,17.08,4.343846153846154,3,2014-03-01,111.0,15.439031558304903
81,3.75,26250.0,26250.0,0.15432098800000002,7000.0,0.0,MA,2368,2014,17.08,4.343846153846154,3,2014-03-01,111.0,25.848948053198413
82,4.275,16172.0,15912.682159900001,0.179245283,3722.264832725146,0.01603498887583478,CA,92110,2014,16.24,5.75072289156626,3,2014-03-01,111.0,10.919580114252978
83,5.885129567999999,35325.0,33639.6087578,0.155279503,5716.0353683142575,0.047711004733191786,CA,90066,2014,16.24,5.75072289156626,3,2014-03-01,111.0,16.768475362489056
84,3.57,16286.0,16098.5872072,0.160377358,4509.408181288516,0.011507601178926687,CA,92040,2014,16.24,5.75072289156626,3,2014-03-01,111.0,13.22873199954382
85,6.25,27985.0,27608.061637299998,0.157232704,4417.289861968,0.013469300078613545,CA,92131,2014,16.24,5.75072289156626,3,2014-03-01,111.0,12.958495083844761
86,5.501132546,30738.0,29162.9829092,0.200613497,5301.268905146646,0.051240064116077816,CA,90272,2014,16.24,5.75072289156626,3,2014-03-01,111.0,15.55172270602956
87,13.77,57480.65,56630.057799,0.156441718,4112.567741394336,0.014797887654367162,CA,92019,2014,16.24,5.75072289156626,3,2014-03-01,111.0,12.064566855274014
88,2.740871339,18041.0,17256.390014400004,0.161290323,6295.950404113441,0.04349038221828059,CA,90019,2014,16.24,5.75072289156626,3,2014-03-01,111.0,18.46970538706874
89,3.315,17080.0,16874.6166924,0.156441718,5090.3821093212655,0.012024783817330213,CA,92129,2014,16.24,5.75072289156626,3,2014-03-01,111.0,14.933068374449553
90,5.61,22576.0,22239.351325599997,0.156441718,3964.2337478787877,0.014911794578313254,CA,92127,2014,16.24,5.75072289156626,3,2014-03-01,111.0,11.629416483484304
91,6.12,21843.0,21555.292355200003,0.164516129,3522.106593986928,0.013171617671565262,CA,95758,2014,16.24,5.75072289156626,3,2014-03-01,111.0,10.332398916339775
92,11.772,65000.0,64308.415295000006,0.200613497,5462.8283465001705,0.010639764692307692,CA,92064,2014,16.24,5.75072289156626,3,2014-03-01,111.0,16.025671052628578
93,5.232,25218.0,24993.4067978,0.200613497,4777.027293157492,0.008906067182171467,CA,95673,2014,16.24,5.75072289156626,3,2014-03-01,111.0,14.013815399968891
94,5.56565684,28399.0,26805.3135053,0.161290323,4816.199466818009,0.05611769761963449,CA,90034,2014,16.24,5.75072289156626,3,2014-03-01,111.0,14.12873029929976
95,7.707574983,32999.0,30791.6565298,0.161290323,3994.986308626872,0.06689122307342647,CA,91436,2014,16.24,5.75072289156626,3,2014-03-01,111.0,11.719631733042808
96,6.408688574,65637.0,63801.0902242,0.16875,9955.40499237871,0.027970653378429845,CA,91335,2014,16.24,5.75072289156626,3,2014-03-01,111.0,29.205026313113088
97,6.0,23502.4,23154.0591718,0.157232704,3859.0098619666655,0.014821500280822384,CA,91901,2014,16.24,5.75072289156626,3,2014-03-01,111.0,11.320733274796753
98,10.81093468,62400.0,59304.228797,0.15432098800000002,5485.578310514776,0.04961171799679488,CA,91343,2014,16.24,5.75072289156626,3,2014-03-01,111.0,16.09241000480356
99,6.37,30002.7,21721.7,0.152173913,3410.0,0.2760084925690021,NY,14727,2014,19.52,4.219733333333334,3,2014-03-01,111.0,11.342184163912172
100,5.64,32300.0,24974.0,0.151234568,4428.014184397163,0.2268111455108359,NY,10309,2014,19.52,4.219733333333334,3,2014-03-01,111.0,14.728255824002341
101,7.85,40445.0,30243.0,0.200613497,3852.611464968153,0.2522437878600569,NY,10314,2014,19.52,4.219733333333334,3,2014-03-01,111.0,12.814377931867526
102,5.25,25300.0,19262.0,0.15432098800000002,3668.952380952381,0.23865612648221346,NY,12533,2014,19.52,4.219733333333334,3,2014-03-01,111.0,12.203499587503211
103,2.21,11025.0,10121.0,0.15030674800000002,4579.638009049774,0.08199546485260771,NY,12206,2014,19.52,4.219733333333334,3,2014-03-01,111.0,15.232579971464697
104,7.19,39268.0,29468.0,0.200613497,4098.470097357441,0.2495670775185902,NY,10309,2014,19.52,4.219733333333334,3,2014-03-01,111.0,13.632141535048433
105,7.7,32703.75,22903.75,0.146907216,2974.512987012987,0.2996598249436227,NY,12020,2014,19.52,4.219733333333334,3,2014-03-01,111.0,9.893687418372375
106,11.03,40150.0,27471.0,0.151234568,2490.5711695376253,0.3157907845579078,NY,10952,2014,19.52,4.219733333333334,3,2014-03-01,111.0,8.284022544934272
107,6.75,27337.5,21204.5,0.15432098800000002,3141.4074074074074,0.2243438500228624,NY,12518,2014,19.52,4.219733333333334,3,2014-03-01,111.0,10.448803914572636
108,10.0,32405.0,22405.0,0.153374233,2240.5,0.3085943527233452,NY,13027,2014,19.52,4.219733333333334,3,2014-03-01,111.0,7.452247395673085
109,15.9,80295.0,62010.0,0.166666667,3900.0,0.2277227722772277,NY,12469,2014,19.52,4.219733333333334,3,2014-03-01,111.0,12.971999483653216
110,9.36,32000.0,21342.0,0.15981510599999998,2280.128205128205,0.3330625,CT,6776,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,7.6330370477376155
111,11.28,73771.0,62270.0,0.145061728,5520.390070921986,0.15590137045722574,CT,6830,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,18.48025116944735
112,9.18,32089.0,23405.0,0.16071428599999998,2549.5642701525053,0.2706223316401259,CT,6770,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,8.535010656809956
113,11.5,38100.0,28291.0,0.161290323,2460.086956521739,0.2574540682414698,CT,6470,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,8.235473267491413
114,6.76,43730.0,34379.0,0.134020619,5085.650887573965,0.2138348959524354,CT,6450,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,17.024903051242713
115,2.0,10425.6,7262.6,0.153374233,3631.3,0.3033878146101903,CT,6250,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,12.156267077048462
116,9.555,46819.5,46819.5,0.15030674800000002,4900.0,0.0,CT,6026,2014,18.57,4.4071428571428575,3,2014-03-01,111.0,16.40341163702736
117,6.05,24800.0,23287.0,0.170807453,3849.090909090909,0.06100806451612902,VT,5701,2014,17.47,4.2683333333333335,3,2014-03-01,111.0,14.142105442928608
118,5.22,18370.0,18370.0,0.182389937,3519.1570881226057,0.0,NM,88007,2014,12.28,6.055252525252527,3,2014-03-01,111.0,12.966273039204124
119,7.035,53020.7,49020.7,0.205521472,6968.116560056858,0.07544223293921054,MA,2360,2014,17.08,4.343846153846154,10,2014-10-01,111.5,25.731211855648763
120,7.65,38556.0,38556.0,0.157407407,5040.0,0.0,MA,1007,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.611242598302855
121,6.24,28702.0,24702.0,0.160493827,3958.6538461538457,0.13936311058462825,MA,1453,2014,17.08,4.343846153846154,10,2014-10-01,111.5,14.618148232832125
122,7.02,33799.0,32549.0,0.164634146,4636.609686609687,0.03698334270244682,MA,2364,2014,17.08,4.343846153846154,10,2014-10-01,111.5,17.121640418875767
123,6.0,42596.9,41346.9,0.188679245,6891.1500000000015,0.029344858428665,MA,1915,2014,17.08,4.343846153846154,10,2014-10-01,111.5,25.44699691097118
124,5.865,28738.0,28738.0,0.164516129,4899.9147485080985,0.0,MA,2148,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.09394882846951
125,7.14,26418.0,24418.0,0.157407407,3419.887955182073,0.07570595805889924,MA,1501,2014,17.08,4.343846153846154,10,2014-10-01,111.5,12.628643728751479
126,5.25,25725.0,23725.0,0.153374233,4519.047619047619,0.07774538386783285,MA,2744,2014,17.08,4.343846153846154,10,2014-10-01,111.5,16.687518164955982
127,4.845,24411.86,24411.86,0.157407407,5038.567595459237,0.0,MA,1028,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.605953148222092
128,4.95,18213.0,16233.0,0.170807453,3279.393939393939,0.10871355625102948,MA,1096,2014,17.08,4.343846153846154,10,2014-10-01,111.5,12.109840512195378
129,4.59,22491.0,21343.5,0.164516129,4650.0,0.051020408163265314,MA,1747,2014,17.08,4.343846153846154,10,2014-10-01,111.5,17.17108692105323
130,4.25,20825.0,20825.0,0.153374233,4900.0,0.0,MA,2176,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.094263637238885
131,5.5,21918.6,20668.6,0.16981132100000002,3757.927272727272,0.05702918982051774,MA,1452,2014,17.08,4.343846153846154,10,2014-10-01,111.5,13.876923837203547
132,5.355,20100.0,18850.0,0.164516129,3520.0746965452845,0.06218905472636816,MA,2360,2014,17.08,4.343846153846154,10,2014-10-01,111.5,12.998603996339604
133,7.14,34986.0,34986.0,0.164516129,4900.0,0.0,MA,1826,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.094263637238893
134,5.5,26950.0,26950.0,0.153374233,4900.0,0.0,MA,2035,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.094263637238885
135,6.12,29988.0,28738.0,0.164516129,4695.751633986928,0.04168334000266773,MA,1876,2014,17.08,4.343846153846154,10,2014-10-01,111.5,17.34003429394995
136,6.6,26387.0,24387.0,0.170807453,3695.0,0.07579489900329707,MA,1230,2014,17.08,4.343846153846154,10,2014-10-01,111.5,13.64455186522402
137,2.943,15539.0,13184.6,0.200613497,4479.9864084267765,0.15151554154063968,MA,2667,2014,17.08,4.343846153846154,10,2014-10-01,111.5,16.54327656435123
138,3.06,15540.0,15540.0,0.157407407,5078.431372549019,0.0,MA,2169,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.753158391536104
139,9.18,50490.0,49240.0,0.164516129,5363.834422657952,0.02475737769855417,MA,1068,2014,17.08,4.343846153846154,10,2014-10-01,111.5,19.807068193891844
140,4.845,23740.0,23740.0,0.164516129,4899.896800825593,0.0,MA,1876,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.093882552939125
141,5.1,28050.0,26800.0,0.164516129,5254.901960784314,0.044563279857397504,MA,2324,2014,17.08,4.343846153846154,10,2014-10-01,111.5,19.404812544137744
142,6.75,23037.5,23037.5,0.153374233,3412.962962962963,0.0,MA,1810,2014,17.08,4.343846153846154,10,2014-10-01,111.5,12.60307176244568
143,7.155,35059.0,35059.0,0.167721519,4899.930118798044,0.0,MA,2459,2014,17.08,4.343846153846154,10,2014-10-01,111.5,18.094005586444705
144,12.753,58747.0,54747.0,0.200613497,4292.87226534933,0.06808858324680409,MA,1001,2014,17.08,4.343846153846154,10,2014-10-01,111.5,15.852318883718713
145,5.355,29031.5,25031.5,0.157407407,4674.416433239962,0.13778137540257995,MA,2472,2014,17.08,4.343846153846154,10,2014-10-01,111.5,17.26124965169097
146,2.85892738,19507.5,18688.302345,0.157407407,6536.823032210074,0.041993984621299496,CA,90041,2014,16.24,5.75072289156626,10,2014-10-01,111.5,19.176325705082533
147,2.295,11016.0,10885.7346332,0.164516129,4743.239491590414,0.011825105918663759,CA,95742,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.91469601360699
148,5.166978723,22300.0,20820.019739400002,0.16875,4029.437869895405,0.06636682782959641,CA,91423,2014,16.24,5.75072289156626,10,2014-10-01,111.5,11.820698314879069
149,3.12,15049.83,14956.292769299998,0.151898734,4793.683579903845,0.006215168589944206,CA,95817,2014,16.24,5.75072289156626,10,2014-10-01,111.5,14.062678032185099
150,5.865,28152.0,27892.321840400004,0.164516129,4755.724098959931,0.009224146050014207,CA,95833,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.951320669963494
151,1.914942125,12495.0,11946.5563105,0.151234568,6238.599148525181,0.04389305238095238,CA,90008,2014,16.24,5.75072289156626,10,2014-10-01,111.5,18.301460606486984
152,6.885,33048.0,32674.203899599997,0.164516129,4745.7086273928835,0.011310702626482693,CA,95655,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.92193943325059
153,4.165,24573.5,24320.6850751,0.15408805,5839.300138079231,0.01028811218996073,CA,91915,2014,16.24,5.75072289156626,10,2014-10-01,111.5,17.130083036634087
154,3.94525826,31245.6,30115.8202463,0.153374233,7633.421758883789,0.036158043170878465,CA,90066,2014,16.24,5.75072289156626,10,2014-10-01,111.5,22.393291232044994
155,2.7,13967.0,13836.746627300001,0.16875,5124.720973074073,0.009325794565762154,CA,92127,2014,16.24,5.75072289156626,10,2014-10-01,111.5,15.033804348549138
156,2.221600014,10868.0,10231.3956709,0.160493827,4605.417539802014,0.058576033225984536,CA,91326,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.510383609281282
157,3.06,14688.0,14552.6461776,0.164516129,4755.7667247058835,0.009215265686274513,CA,95838,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.951445716210538
158,5.22,21517.0,21223.043479400003,0.182389937,4065.7171416475103,0.01366159411628015,CA,92109,2014,16.24,5.75072289156626,10,2014-10-01,111.5,11.927126640693226
159,7.66915773,35625.0,33428.2919511,0.15432098800000002,4358.795728028403,0.061661980320000004,CA,91324,2014,16.24,5.75072289156626,10,2014-10-01,111.5,12.786897572525383
160,8.925,44925.0,44620.968018,0.158385093,4999.548237310924,0.006767545509181972,CA,92653,2014,16.24,5.75072289156626,10,2014-10-01,111.5,14.666599494055953
161,7.83,24925.0,24698.565219099997,0.16071428599999998,3154.350602694764,0.009084645171514544,CA,95835,2014,16.24,5.75072289156626,10,2014-10-01,111.5,9.253555472932414
162,5.75,29325.0,29182.256706299995,0.15432098800000002,5075.1750793565225,0.004867631498721231,CA,95610,2014,16.24,5.75072289156626,10,2014-10-01,111.5,14.888457260124751
163,5.5,28050.0,22258.8542408,0.15432098800000002,4047.064407418182,0.20645795932976824,CA,92010,2014,16.24,5.75072289156626,10,2014-10-01,111.5,11.872407260176207
164,4.05,27450.0,27251.119940900004,0.16071428599999998,6728.67159034568,0.007245175194899817,CA,95823,2014,16.24,5.75072289156626,10,2014-10-01,111.5,19.73912974899361
165,4.08,18771.0,18533.5282368,0.156441718,4542.531430588236,0.012650991593415373,CA,92129,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.32590186537195
166,3.024451347,19507.5,18641.1075001,0.157407407,6163.467472733659,0.0444133025708061,CA,91316,2014,16.24,5.75072289156626,10,2014-10-01,111.5,18.08105545269169
167,7.83,31921.0,31575.565219099997,0.16875,4032.639236155811,0.01082155261113374,CA,92019,2014,16.24,5.75072289156626,10,2014-10-01,111.5,11.830089794778138
168,5.25,26775.0,26577.4517753,0.155279503,5062.371766723811,0.0073780849561157795,CA,92692,2014,16.24,5.75072289156626,10,2014-10-01,111.5,14.850897654802857
169,5.744217602999999,36414.0,34768.599769,0.160377358,6052.7999062642775,0.04518592384797057,CA,90041,2014,16.24,5.75072289156626,10,2014-10-01,111.5,17.756402744617958
170,3.531077467,25720.8,24709.965223500003,0.145962733,6997.854183157744,0.03930028523607353,CA,91331,2014,16.24,5.75072289156626,10,2014-10-01,111.5,20.52879975359178
171,5.39,22907.0,22657.357156000002,0.15408805,4203.591309090909,0.010898102937966564,CA,92014,2014,16.24,5.75072289156626,10,2014-10-01,111.5,12.331592224078896
172,4.32,25950.0,25814.7946037,0.16071428599999998,5975.6468990046305,0.005210227217726397,CA,95624,2014,16.24,5.75072289156626,10,2014-10-01,111.5,17.530067843237372
173,5.1,24480.0,24186.410296,0.157407407,4742.43339137255,0.011993043464052286,CA,95624,2014,16.24,5.75072289156626,10,2014-10-01,111.5,13.912331250135113
174,6.25,31875.0,31620.061637299998,0.15432098800000002,5059.209861968,0.007998066280784316,CA,95828,2014,16.24,5.75072289156626,10,2014-10-01,111.5,14.841621938579994
175,8.0,32800.0,24800.0,0.157232704,3100.0,0.24390243902439024,NY,12534,2014,19.52,4.219733333333334,10,2014-10-01,111.5,10.311076512647432
176,7.28,24752.0,17472.0,0.160493827,2400.0,0.29411764705882354,NY,14051,2014,19.52,4.219733333333334,10,2014-10-01,111.5,7.982768913017365
177,7.5,37500.0,33000.0,0.153374233,4400.0,0.12,NY,12203,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.635076340531835
178,10.25,51250.0,44280.0,0.153374233,4320.0,0.136,NY,12070,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.368984043431256
179,10.2,51000.0,42942.0,0.164516129,4210.0,0.158,NY,12090,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.003107134917963
180,9.4,28440.0,19040.0,0.144171779,2025.5319148936167,0.33052039381153303,NY,14489,2014,19.52,4.219733333333334,10,2014-10-01,111.5,6.7372305010572076
181,10.71,39900.0,29190.0,0.155487805,2725.4901960784314,0.2684210526315789,NY,14172,2014,19.52,4.219733333333334,10,2014-10-01,111.5,9.06539933749521
182,9.0,45000.0,39060.0,0.153374233,4340.0,0.132,NY,12589,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.4355071177064
183,9.0,34650.0,25650.0,0.152439024,2850.0,0.2597402597402597,NY,14883,2014,19.52,4.219733333333334,10,2014-10-01,111.5,9.47953808420812
184,6.54,35700.0,27198.0,0.200613497,4158.715596330275,0.2381512605042017,NY,10306,2014,19.52,4.219733333333334,10,2014-10-01,111.5,13.83252732519408
185,10.14,51185.0,39527.0,0.200613497,3898.1262327416166,0.22776203966005665,NY,10309,2014,19.52,4.219733333333334,10,2014-10-01,111.5,12.965767045728029
186,4.5,22500.0,19260.0,0.153374233,4280.0,0.14400000000000002,NY,12401,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.235937894880966
187,8.58,37923.0,29343.0,0.160493827,3419.9300699300697,0.2262479234237797,NY,13323,2014,19.52,4.219733333333334,10,2014-10-01,111.5,11.375213102887944
188,5.23,27160.0,22587.0,0.200613497,4318.738049713193,0.16837260677466864,NY,10306,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.364786602798215
189,11.0,54513.0,43513.0,0.172955975,3955.727272727273,0.20178672977088036,NY,10302,2014,19.52,4.219733333333334,10,2014-10-01,111.5,13.157356958792601
190,8.0,30500.0,22500.0,0.153374233,2812.5,0.26229508196721313,NY,13068,2014,19.52,4.219733333333334,10,2014-10-01,111.5,9.354807319942227
191,4.5,22500.0,18000.0,0.153374233,4000.0,0.2,NY,12209,2014,19.52,4.219733333333334,10,2014-10-01,111.5,13.304614855028941
192,8.75,43750.0,37450.0,0.153374233,4280.0,0.14400000000000002,NY,12590,2014,19.52,4.219733333333334,10,2014-10-01,111.5,14.235937894880967
193,10.45,35765.0,25315.0,0.16975308600000005,2422.4880382775127,0.2921850971620299,NY,12561,2014,19.52,4.219733333333334,10,2014-10-01,111.5,8.057567585049226
